0.00000000E+0 1.00711653E+0 1.00000001E-1 2.90097500E+2
1.20000005E+0 1.00709965E+0 1.20000005E+0 2.90097500E+2
2.20000005E+0 1.00713327E+0 2.29999995E+0 2.90097500E+2
3.20000005E+0 1.00711888E+0 3.20000005E+0 2.90097500E+2
4.19999981E+0 1.00709935E+0 4.30000019E+0 2.90097500E+2
5.19999981E+0 1.00712671E+0 5.19999981E+0 2.90097500E+2
6.19999981E+0 1.00711284E+0 6.30000019E+0 2.90097500E+2
7.19999981E+0 1.00713263E+0 7.19999981E+0 2.90097500E+2
8.19999981E+0 1.00713489E+0 8.19999981E+0 2.90097500E+2
9.19999981E+0 1.00711152E+0 9.30000019E+0 2.90097500E+2
1.01999998E+1 1.00708140E+0 1.03000002E+1 2.90097500E+2
1.11999998E+1 1.00709763E+0 1.11999998E+1 2.90097500E+2
1.21999998E+1 1.00709286E+0 1.21999998E+1 2.90097500E+2
1.31999998E+1 1.00711125E+0 1.31999998E+1 2.90097500E+2
1.41999998E+1 1.00709406E+0 1.41999998E+1 2.90097500E+2
1.51999998E+1 1.00714763E+0 1.51999998E+1 2.90097500E+2
1.62000008E+1 1.00716556E+0 1.62000008E+1 2.90097500E+2
1.72000008E+1 1.00712055E+0 1.72000008E+1 2.90097500E+2
1.82000008E+1 1.00713796E+0 1.82000008E+1 2.90097500E+2
1.92000008E+1 1.00710292E+0 1.92000008E+1 2.90097500E+2
2.02000008E+1 1.00709029E+0 2.02000008E+1 2.90097500E+2
2.12000008E+1 1.00708671E+0 2.12000008E+1 2.90097500E+2
2.22000008E+1 1.00712880E+0 2.22999992E+1 2.90097500E+2
2.32000008E+1 1.00710503E+0 2.32000008E+1 2.90097500E+2
2.42000008E+1 1.00708952E+0 2.42000008E+1 2.90097500E+2
2.52000008E+1 1.00711633E+0 2.52000008E+1 2.90097500E+2
2.62000008E+1 1.00712120E+0 2.62000008E+1 2.90097500E+2
2.72000008E+1 1.00711757E+0 2.72000008E+1 2.90097500E+2
2.82000008E+1 1.00712310E+0 2.82000008E+1 2.90097500E+2
2.92000008E+1 1.00715022E+0 2.92000008E+1 2.90097500E+2
3.02000008E+1 1.00712608E+0 3.02000008E+1 2.90097500E+2
3.12000008E+1 1.00716036E+0 3.12000008E+1 2.90097500E+2
3.22000008E+1 1.00712910E+0 3.22999992E+1 2.90097500E+2
3.32000008E+1 1.00714304E+0 3.32000008E+1 2.90097500E+2
3.42000008E+1 1.00711447E+0 3.42000008E+1 2.90097500E+2
3.52000008E+1 1.00708545E+0 3.52000008E+1 2.90097500E+2
3.62000008E+1 1.00708638E+0 3.62000008E+1 2.90160000E+2
3.72000008E+1 1.00713009E+0 3.72000008E+1 2.90097500E+2
3.82000008E+1 1.00715127E+0 3.82000008E+1 2.90097500E+2
3.92000008E+1 1.00711064E+0 3.92999992E+1 2.90097500E+2
4.02000008E+1 1.00709341E+0 4.02000008E+1 2.90097500E+2
4.12000008E+1 1.00710582E+0 4.12000008E+1 2.90097500E+2
