0.00000000E+0 1.00639594E+0 1.00000001E-1 2.93097500E+2
1.20000005E+0 1.00644026E+0 1.29999995E+0 2.93097500E+2
2.20000005E+0 1.00645261E+0 2.20000005E+0 2.93097500E+2
3.20000005E+0 1.00647163E+0 3.20000005E+0 2.93097500E+2
4.19999981E+0 1.00639935E+0 4.30000019E+0 2.93097500E+2
5.19999981E+0 1.00644250E+0 5.19999981E+0 2.93097500E+2
6.19999981E+0 1.00639741E+0 6.30000019E+0 2.93097500E+2
7.19999981E+0 1.00639655E+0 7.19999981E+0 2.93097500E+2
8.19999981E+0 1.00639676E+0 8.30000019E+0 2.93097500E+2
9.19999981E+0 1.00639747E+0 9.30000019E+0 2.93097500E+2
1.01999998E+1 1.00640655E+0 1.03000002E+1 2.93097500E+2
1.11999998E+1 1.00641278E+0 1.13000002E+1 2.93097500E+2
1.23000002E+1 1.00640861E+0 1.23000002E+1 2.93097500E+2
1.31999998E+1 1.00644202E+0 1.33000002E+1 2.93097500E+2
1.41999998E+1 1.00641575E+0 1.43000002E+1 2.93097500E+2
1.51999998E+1 1.00648194E+0 1.53000002E+1 2.93097500E+2
1.62000008E+1 1.00639851E+0 1.62999992E+1 2.93097500E+2
1.72999992E+1 1.00642257E+0 1.72999992E+1 2.93097500E+2
1.82999992E+1 1.00638912E+0 1.83999996E+1 2.93097500E+2
1.92999992E+1 1.00644320E+0 1.93999996E+1 2.93097500E+2
2.02999992E+1 1.00641213E+0 2.03999996E+1 2.93097500E+2
2.12999992E+1 1.00643015E+0 2.13999996E+1 2.93097500E+2
2.22999992E+1 1.00642880E+0 2.23999996E+1 2.93097500E+2
2.32999992E+1 1.00640475E+0 2.33999996E+1 2.93097500E+2
2.42999992E+1 1.00638697E+0 2.43999996E+1 2.93097500E+2
2.52999992E+1 1.00645484E+0 2.53999996E+1 2.93097500E+2
2.62999992E+1 1.00643644E+0 2.63999996E+1 2.93097500E+2
2.72999992E+1 1.00638832E+0 2.73999996E+1 2.93097500E+2
2.82999992E+1 1.00639982E+0 2.83999996E+1 2.93097500E+2
2.92999992E+1 1.00637719E+0 2.93999996E+1 2.93097500E+2
3.02999992E+1 1.00638807E+0 3.03999996E+1 2.93097500E+2
3.12999992E+1 1.00638842E+0 3.13999996E+1 2.93097500E+2
3.22999992E+1 1.00640192E+0 3.24000015E+1 2.93097500E+2
3.32999992E+1 1.00640492E+0 3.34000015E+1 2.93097500E+2
3.42999992E+1 1.00645419E+0 3.44000015E+1 2.93097500E+2
3.52999992E+1 1.00642166E+0 3.54000015E+1 2.93097500E+2
3.62999992E+1 1.00641528E+0 3.64000015E+1 2.93097500E+2
3.72999992E+1 1.00644480E+0 3.74000015E+1 2.93097500E+2
3.82999992E+1 1.00639926E+0 3.84000015E+1 2.93097500E+2
3.92999992E+1 1.00640186E+0 3.94000015E+1 2.93097500E+2
4.02999992E+1 1.00634586E+0 4.04000015E+1 2.93097500E+2
4.12999992E+1 1.00643139E+0 4.14000015E+1 2.93097500E+2
4.22999992E+1 1.00641057E+0 4.24000015E+1 2.93097500E+2
4.32999992E+1 1.00639570E+0 4.34000015E+1 2.93097500E+2
4.42999992E+1 1.00640652E+0 4.44000015E+1 2.93097500E+2
4.52999992E+1 1.00637580E+0 4.54000015E+1 2.93097500E+2
4.62999992E+1 1.00640118E+0 4.64000015E+1 2.93097500E+2
4.72999992E+1 1.00640380E+0 4.74000015E+1 2.93097500E+2
4.82999992E+1 1.00646947E+0 4.84000015E+1 2.93097500E+2
4.92999992E+1 1.00645128E+0 4.94000015E+1 2.93097500E+2
5.02999992E+1 1.00643854E+0 5.04000015E+1 2.93097500E+2
5.12999992E+1 1.00639784E+0 5.14000015E+1 2.93097500E+2
5.22999992E+1 1.00641113E+0 5.24000015E+1 2.93097500E+2
5.32999992E+1 1.00642346E+0 5.34000015E+1 2.93097500E+2
5.42999992E+1 1.00643541E+0 5.44000015E+1 2.93097500E+2
5.52999992E+1 1.00641141E+0 5.54000015E+1 2.93097500E+2
5.62999992E+1 1.00643907E+0 5.64000015E+1 2.93097500E+2
5.72999992E+1 1.00647036E+0 5.74000015E+1 2.93097500E+2
5.82999992E+1 1.00650206E+0 5.84000015E+1 2.93097500E+2
5.92999992E+1 1.00645711E+0 5.94000015E+1 2.93097500E+2
6.02999992E+1 1.00644543E+0 6.04000015E+1 2.93097500E+2
6.12999992E+1 1.00646566E+0 6.14000015E+1 2.93097500E+2
6.22999992E+1 1.00643020E+0 6.24000015E+1 2.93097500E+2
6.32999992E+1 1.00642128E+0 6.34000015E+1 2.93097500E+2
6.43000031E+1 1.00644094E+0 6.44000015E+1 2.93097500E+2
6.53000031E+1 1.00648126E+0 6.54000015E+1 2.93097500E+2
6.63000031E+1 1.00645263E+0 6.64000015E+1 2.93097500E+2
6.73000031E+1 1.00645717E+0 6.74000015E+1 2.93097500E+2
