0.00000000E+0 1.01800000E+0 1.00000001E-1 2.92910000E+2
1.20000005E+0 1.01775000E+0 1.29999995E+0 2.92910000E+2
2.29999995E+0 1.01837500E+0 2.29999995E+0 2.92972500E+2
3.29999995E+0 1.01825000E+0 3.29999995E+0 2.92972500E+2
4.30000019E+0 1.01725000E+0 4.30000019E+0 2.92972500E+2
5.30000019E+0 1.01687500E+0 5.30000019E+0 2.92972500E+2
6.30000019E+0 1.01837500E+0 6.30000019E+0 2.92972500E+2
7.30000019E+0 1.01812500E+0 7.30000019E+0 2.92910000E+2
8.30000019E+0 1.01862500E+0 8.39999962E+0 2.92910000E+2
9.30000019E+0 1.01900000E+0 9.30000019E+0 2.92972500E+2
1.03000002E+1 1.01750000E+0 1.03999996E+1 2.92910000E+2
1.13000002E+1 1.01787500E+0 1.13999996E+1 2.92910000E+2
1.23000002E+1 1.01775000E+0 1.23999996E+1 2.92910000E+2
1.33000002E+1 1.01775000E+0 1.33999996E+1 2.92972500E+2
1.43000002E+1 1.01912500E+0 1.43999996E+1 2.92972500E+2
1.53999996E+1 1.01850000E+0 1.53999996E+1 2.92910000E+2
1.62999992E+1 1.01875000E+0 1.63999996E+1 2.92972500E+2
1.72999992E+1 1.01812500E+0 1.73999996E+1 2.92972500E+2
1.82999992E+1 1.01812500E+0 1.83999996E+1 2.92972500E+2
1.93999996E+1 1.01762500E+0 1.93999996E+1 2.92910000E+2
2.02999992E+1 1.01850000E+0 2.03999996E+1 2.92910000E+2
2.13999996E+1 1.01750000E+0 2.13999996E+1 2.92972500E+2
2.22999992E+1 1.01825000E+0 2.23999996E+1 2.92972500E+2
2.32999992E+1 1.01837500E+0 2.33999996E+1 2.92972500E+2
2.42999992E+1 1.01800000E+0 2.43999996E+1 2.92910000E+2
2.53999996E+1 1.01812500E+0 2.53999996E+1 2.92972500E+2
2.63999996E+1 1.01837500E+0 2.63999996E+1 2.92972500E+2
2.73999996E+1 1.01837500E+0 2.73999996E+1 2.92910000E+2
2.82999992E+1 1.01812500E+0 2.83999996E+1 2.92972500E+2
2.92999992E+1 1.01850000E+0 2.93999996E+1 2.92972500E+2
3.02999992E+1 1.01875000E+0 3.03999996E+1 2.92972500E+2
3.13999996E+1 1.01825000E+0 3.13999996E+1 2.92910000E+2
3.24000015E+1 1.01850000E+0 3.24000015E+1 2.92972500E+2
3.32999992E+1 1.01812500E+0 3.34000015E+1 2.92910000E+2
3.42999992E+1 1.01862500E+0 3.44000015E+1 2.92972500E+2
3.54000015E+1 1.01737500E+0 3.54000015E+1 2.92910000E+2
3.62999992E+1 1.01762500E+0 3.64000015E+1 2.92972500E+2
3.72999992E+1 1.01850000E+0 3.74000015E+1 2.92972500E+2
3.82999992E+1 1.01887500E+0 3.84000015E+1 2.92972500E+2
3.94000015E+1 1.01787500E+0 3.94000015E+1 2.92972500E+2
4.02999992E+1 1.01712500E+0 4.04000015E+1 2.92972500E+2
4.12999992E+1 1.01800000E+0 4.14000015E+1 2.92972500E+2
4.22999992E+1 1.01762500E+0 4.24000015E+1 2.92972500E+2
4.34000015E+1 1.01837500E+0 4.34000015E+1 2.92972500E+2
4.44000015E+1 1.01787500E+0 4.44000015E+1 2.92910000E+2
4.52999992E+1 1.01875000E+0 4.54000015E+1 2.92910000E+2
4.62999992E+1 1.01800000E+0 4.64000015E+1 2.92910000E+2
4.72999992E+1 1.01912500E+0 4.74000015E+1 2.92910000E+2
4.84000015E+1 1.01725000E+0 4.84000015E+1 2.92972500E+2
4.94000015E+1 1.01862500E+0 4.94000015E+1 2.92910000E+2
5.02999992E+1 1.01850000E+0 5.04000015E+1 2.92972500E+2
5.12999992E+1 1.01762500E+0 5.14000015E+1 2.92910000E+2
5.24000015E+1 1.01762500E+0 5.24000015E+1 2.92972500E+2
5.32999992E+1 1.01850000E+0 5.34000015E+1 2.92972500E+2
5.42999992E+1 1.01875000E+0 5.44000015E+1 2.92972500E+2
5.52999992E+1 1.01850000E+0 5.54000015E+1 2.92972500E+2
5.62999992E+1 1.01862500E+0 5.64000015E+1 2.92910000E+2
5.74000015E+1 1.01812500E+0 5.74000015E+1 2.92972500E+2
5.82999992E+1 1.01850000E+0 5.84000015E+1 2.92972500E+2
5.92999992E+1 1.01750000E+0 5.94000015E+1 2.92972500E+2
6.02999992E+1 1.01912500E+0 6.04000015E+1 2.92972500E+2
6.12999992E+1 1.01862500E+0 6.14000015E+1 2.92972500E+2
6.24000015E+1 1.01800000E+0 6.24000015E+1 2.92972500E+2
6.32999992E+1 1.01825000E+0 6.34000015E+1 2.92972500E+2
6.43000031E+1 1.01837500E+0 6.44000015E+1 2.92972500E+2
6.53000031E+1 1.01812500E+0 6.54000015E+1 2.92972500E+2
