0.00000000E+0 1.00724225E+0 0.00000000E+0 2.90035000E+2
1.10000002E+0 1.00725032E+0 1.20000005E+0 2.90035000E+2
2.09999990E+0 1.00718026E+0 2.20000005E+0 2.90035000E+2
3.09999990E+0 1.00717775E+0 3.20000005E+0 2.90035000E+2
4.09999990E+0 1.00725932E+0 4.19999981E+0 2.90035000E+2
5.09999990E+0 1.00716851E+0 5.19999981E+0 2.90035000E+2
6.09999990E+0 1.00721871E+0 6.19999981E+0 2.90035000E+2
7.09999990E+0 1.00722870E+0 7.19999981E+0 2.90035000E+2
8.10000038E+0 1.00728101E+0 8.19999981E+0 2.90035000E+2
9.10000038E+0 1.00722630E+0 9.19999981E+0 2.90035000E+2
1.01000004E+1 1.00722369E+0 1.01999998E+1 2.90035000E+2
1.11000004E+1 1.00721280E+0 1.11999998E+1 2.90035000E+2
1.21000004E+1 1.00722586E+0 1.21999998E+1 2.90035000E+2
1.31000004E+1 1.00722350E+0 1.31999998E+1 2.90035000E+2
1.41999998E+1 1.00716852E+0 1.41999998E+1 2.90035000E+2
1.51000004E+1 1.00722299E+0 1.51999998E+1 2.90035000E+2
1.61000004E+1 1.00719895E+0 1.62000008E+1 2.90035000E+2
1.71000004E+1 1.00721290E+0 1.72000008E+1 2.90035000E+2
1.81000004E+1 1.00720392E+0 1.82000008E+1 2.90097500E+2
1.91000004E+1 1.00726826E+0 1.92000008E+1 2.90035000E+2
2.01000004E+1 1.00721684E+0 2.02000008E+1 2.90035000E+2
2.11000004E+1 1.00725369E+0 2.12000008E+1 2.90035000E+2
2.21000004E+1 1.00723163E+0 2.22000008E+1 2.90035000E+2
2.31000004E+1 1.00720560E+0 2.32000008E+1 2.90035000E+2
2.41000004E+1 1.00720761E+0 2.42000008E+1 2.90035000E+2
2.51000004E+1 1.00721546E+0 2.52000008E+1 2.90035000E+2
2.61000004E+1 1.00720473E+0 2.62000008E+1 2.90035000E+2
2.71000004E+1 1.00718937E+0 2.72000008E+1 2.90035000E+2
2.81000004E+1 1.00723853E+0 2.82000008E+1 2.90035000E+2
2.91000004E+1 1.00720937E+0 2.92000008E+1 2.90035000E+2
3.01000004E+1 1.00718891E+0 3.02000008E+1 2.90035000E+2
3.11000004E+1 1.00719831E+0 3.12000008E+1 2.90035000E+2
3.20999985E+1 1.00723634E+0 3.22000008E+1 2.90035000E+2
3.30999985E+1 1.00724843E+0 3.32000008E+1 2.90097500E+2
3.40999985E+1 1.00726271E+0 3.42000008E+1 2.90035000E+2
3.50999985E+1 1.00721492E+0 3.52000008E+1 2.90035000E+2
3.60999985E+1 1.00717770E+0 3.62000008E+1 2.90035000E+2
3.70999985E+1 1.00723994E+0 3.72000008E+1 2.90035000E+2
3.80999985E+1 1.00719678E+0 3.82000008E+1 2.90035000E+2
