-5.1520E+0 2.5136E+0
-5.0510E+0 2.5133E+0
-4.9470E+0 2.5136E+0
-4.8470E+0 2.5146E+0
-4.7450E+0 2.5140E+0
-4.6460E+0 2.5144E+0
-4.5430E+0 2.5136E+0
-4.4430E+0 2.5144E+0
-4.3420E+0 2.5510E+0
-4.2410E+0 2.5431E+0
-4.1400E+0 2.5435E+0
-4.0400E+0 2.5474E+0
-3.9390E+0 2.5478E+0
-3.8380E+0 2.5467E+0
-3.7360E+0 2.5457E+0
-3.6360E+0 2.5463E+0
-3.5350E+0 2.5446E+0
-3.4350E+0 2.5437E+0
-3.3340E+0 2.5431E+0
-3.2310E+0 2.5412E+0
-3.1290E+0 2.5412E+0
-3.0280E+0 2.5397E+0
-2.9270E+0 2.5386E+0
-2.8250E+0 2.5375E+0
-2.7240E+0 2.5373E+0
-2.6260E+0 2.5362E+0
-2.5230E+0 2.5354E+0
-2.4200E+0 2.5356E+0
-2.3220E+0 2.5343E+0
-2.2190E+0 2.5324E+0
-2.1180E+0 2.5322E+0
-2.0180E+0 2.5301E+0
-1.9160E+0 2.5303E+0
-1.8170E+0 2.5285E+0
-1.7140E+0 2.5273E+0
-1.6140E+0 2.5268E+0
-1.5130E+0 2.5256E+0
-1.4130E+0 2.5247E+0
-1.3130E+0 2.5251E+0
-1.2080E+0 2.5230E+0
-1.1100E+0 2.5215E+0
-1.0070E+0 2.5208E+0
-9.0400E-1 2.5198E+0
-8.0500E-1 2.5202E+0
-7.0200E-1 2.5183E+0
-6.0400E-1 2.5165E+0
-5.0100E-1 2.5166E+0
-4.0000E-1 2.5163E+0
-2.9700E-1 2.5144E+0
-1.9700E-1 2.5142E+0
-9.8000E-2 2.5123E+0
2.0000E-3 2.5114E+0
1.0300E-1 2.5106E+0
2.0400E-1 2.5108E+0
3.0500E-1 2.5090E+0
4.0700E-1 2.5091E+0
5.0800E-1 2.5078E+0
6.0700E-1 2.5075E+0
7.0900E-1 2.5063E+0
8.1000E-1 2.5045E+0
9.1100E-1 2.5050E+0
1.0130E+0 2.5028E+0
1.1130E+0 2.5024E+0
1.2120E+0 2.5007E+0
1.3150E+0 2.5009E+0
1.4150E+0 2.4983E+0
1.5180E+0 2.4988E+0
1.6180E+0 2.4981E+0
1.7190E+0 2.4969E+0
1.8190E+0 2.4953E+0
1.9210E+0 2.4947E+0
2.0190E+0 2.4939E+0
2.1230E+0 2.4938E+0
2.2220E+0 2.4911E+0
2.3220E+0 2.4900E+0
2.4260E+0 2.4904E+0
2.5250E+0 2.4881E+0
2.6280E+0 2.4883E+0
2.7260E+0 2.4868E+0
2.8270E+0 2.4870E+0
2.9310E+0 2.4853E+0
3.0310E+0 2.4848E+0
3.1290E+0 2.4825E+0
3.2330E+0 2.4818E+0
3.3330E+0 2.4823E+0
3.4350E+0 2.4806E+0
3.5360E+0 2.4797E+0
3.6350E+0 2.4793E+0
3.7370E+0 2.4782E+0
3.8390E+0 2.4767E+0
3.9400E+0 2.4767E+0
4.0400E+0 2.4741E+0
4.1420E+0 2.5459E+0
4.2430E+0 2.5465E+0
4.3410E+0 2.5474E+0
4.4430E+0 2.5453E+0
4.5450E+0 2.5468E+0
4.6470E+0 2.5474E+0
4.7470E+0 2.5453E+0
4.8490E+0 2.5463E+0
4.9490E+0 2.5470E+0
5.0480E+0 2.5453E+0
5.1490E+0 2.5467E+0
