6.420E-6 -2.638E-4
8.780E-3 -2.615E-4
1.849E-2 -2.587E-4
2.816E-2 -2.555E-4
3.824E-2 -2.521E-4
4.763E-2 -2.483E-4
5.864E-2 -2.440E-4
6.854E-2 -2.395E-4
7.831E-2 -2.351E-4
8.781E-2 -2.301E-4
9.762E-2 -2.251E-4
1.085E-1 -2.187E-4
1.184E-1 -2.132E-4
1.282E-1 -2.068E-4
1.378E-1 -2.006E-4
1.476E-1 -1.936E-4
1.585E-1 -1.859E-4
1.682E-1 -1.784E-4
1.780E-1 -1.714E-4
1.881E-1 -1.639E-4
1.977E-1 -1.555E-4
2.072E-1 -1.476E-4
2.183E-1 -1.379E-4
2.280E-1 -1.292E-4
2.379E-1 -1.210E-4
2.475E-1 -1.122E-4
2.574E-1 -1.030E-4
2.682E-1 -9.297E-5
2.781E-1 -8.378E-5
2.876E-1 -7.410E-5
2.975E-1 -6.497E-5
3.075E-1 -5.499E-5
3.183E-1 -4.450E-5
3.278E-1 -3.462E-5
3.378E-1 -2.478E-5
3.473E-1 -1.440E-5
3.572E-1 -5.218E-6
3.682E-1 7.275E-6
3.780E-1 1.615E-5
3.876E-1 2.779E-5
3.975E-1 3.793E-5
4.168E-1 5.835E-5
4.376E-1 8.037E-5
4.570E-1 1.023E-4
4.779E-1 1.248E-4
4.973E-1 1.468E-4
5.472E-1 2.031E-4
5.976E-1 2.613E-4
6.473E-1 3.204E-4
7.016E-1 3.798E-4
7.471E-1 4.400E-4
7.972E-1 5.004E-4
8.470E-1 5.618E-4
8.970E-1 6.233E-4
9.471E-1 6.863E-4
9.954E-1 7.462E-4
